,orderx,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
283,Pleurotomariida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011289889379101088,,,,,,,,,,,,,,,,,,
284,Plocamiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017751790062418157,,0.016438788039136256,0.00798315733880836,,,,,,,,,,,,,,,,,,
285,Ploima,,,,,,,,,,,,,,,,,,,,,0.02538774397838367,0.029015995849784378,,,,,,,,,0.05431254465935684,0.014844574520140406,0.017751790062418157,,,,,0.012732914342459054,,,,,0.049296385844716385,,,,,,,,,,,
286,Poales,,,,,0.06408413361120015,,,0.09274777915203365,,,,,,,0.01056737708247069,0.01817881366751496,,,0.009595002688760006,0.01284940931552274,,0.010258703714131626,,,,,0.027628948199776883,0.043574467033059505,0.19245008972987526,0.026046613053531162,0.07680953726425685,0.01049669930702032,0.010249000771134848,,,,,,,,,,0.03485780871878749,,,,,,,,,0.04025848411142373,,
287,Podocopida,0.1113075942196823,,,0.19425717247145283,0.18683575015487344,0.22645540682891915,,0.2175128225116608,,,0.10889310129609416,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,0.048882371673784425,,,,,,,,0.06501067110551252,0.26317068460318277,0.15547311339380093,0.06500768478652771,0.17120607497710508,,0.188829028342823,0.0373196685431038,,,,0.1399594176524682,0.0944911182523068
288,Poduromorpha,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,0.014507997924892189,,,,,,,,0.026046613053531162,,,,,,,,,,,0.02698271635996567,,,,,,,,,,,,,
289,Poecilosclerida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023471333189872372,0.025104822262671692,,0.011623978496961555,0.017850882484651814,,,,,,,,,,,,,,,,,,
290,Poecilostomatoida,0.04207031619116713,,,,,,,,,,,,,,0.11183460708184294,0.0896739583977249,,,0.12436544885275962,0.1320845945637821,0.010364503077909365,0.010258703714131626,,,0.020367908349181042,,,,,,,,,,0.03675824752321914,0.021121448995587128,,0.027010590227460742,,,0.07808688094430304,,,,,,,,0.05277798139692595,,,0.04025848411142373,,
291,Polychytriales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,,,,,,,,,,,0.018180816511532222,,,,,,,,,,,,,,,,,,,,,,
292,Polycladida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031357362279453245,0.014844574520140406,,,,0.011289889379101088,,,,,0.01907966171296492,,,,,,,,,,,,,
293,Polypodiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
294,Polyporales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018180816511532222,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
295,Polyxenida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13608276348795434,,,,,,,,,,,,,,,,,,,,,,,,,
296,Prasinococcales,,0.06362847629757777,,0.06598588053218754,,,,,,0.12964074471043288,0.06286946134619315,,,,,,,,0.016619032155692316,0.00741860992724474,0.010364503077909365,0.020517407428263253,,0.025768403601503658,,,,0.06656109784878433,,0.052093226107062324,0.04434600701584929,0.018180816511532222,0.020498001542269696,0.03456505649101418,0.016438788039136256,,,,,,,,,,,,,,,,,,,
297,Prasiolales,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,0.014402286112292014,,0.027628948199776883,,,,,0.036361633023064444,,,0.020133321342825528,0.022579778758202176,0.0502307543200643,,,,,,,,,,,,,,,,,
298,Priapulimorphida,0.04207031619116713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0472455591261534
299,Prolecithophora,0.08414063238233425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031357362279453245,,,,,,0.029000739528287075,,,,,,,0.02992081462322006,,,,0.04025848411142373,,,,,,0.0668153104781061
300,Prorocentrales,0.05949641173087296,,,0.07619393177594594,,0.06827887419989188,0.07871332075914372,0.09274777915203365,0.13102435641608368,0.09166984970282113,0.1405803892788833,0.0757825884875615,0.0849411985729376,0.10458250331675945,0.15673953186317702,0.16428123270555084,0.05266806531497233,0.09707772025358603,0.1451987380826169,0.11078347094821035,0.16680089127299683,0.15456295620236674,0.13168538439184413,0.12358092229753626,0.136632082884763,0.09957416414063414,0.11721969977468452,0.07547319081399415,,0.09391239891667627,0.14707906622204023,0.07713467185687671,0.0838916868709315,0.03456505649101418,0.343645383658065,0.34880094508557186,0.10851083127792237,0.13293552848697576,0.14324746364705124,0.10241831129983783,0.12620009997936452,0.009585300518739417,0.03485780871878749,0.042314421837409036,0.009584860210026594,,,,0.1538729353162577,0.12243076966957436,0.056478249472490506,0.1273085049377989,0.06259175439244058,0.0472455591261534
301,Proseriata,0.07286792513358903,0.14227759830611805,,,,,0.2749338097654934,,,,,,,,,,,,0.013569382933450712,,,,,,,,,0.05031546054266276,,,,0.01049669930702032,,,,,,,,,,0.07108649120543253,0.06037549574145732,0.02992081462322006,0.07108322578862264,0.07384650341622817,0.124860724190733,0.1559204385071,,,,,0.03129587719622029,0.08183170883849714
302,Prymnesiales,,,,,,,,,,,0.08891084489487741,,0.2842676218074806,0.2531057091414573,0.09742640280881652,0.08526619412100572,0.235538748575354,0.2707368266774428,0.0489251059429625,0.043889088209274715,0.07756083900340165,0.08206962971305301,0.14931719074404265,0.10932607756185055,0.09108805525650868,0.15287610936920137,0.12661174649749146,,,,,0.07994048028274568,0.07805406443478723,0.10930430596399217,0.13304251489210142,0.14325263680982164,0.2673736073754139,0.050129533895820255,0.19571329431198953,0.19611613513818404,0.0687926986246021,,,,,,,,,,,,,
303,Pterioida,,,,0.05387724584403653,,,,,,,,,,,0.0409272754535029,0.01484293920484818,,,0.023502860668094646,0.02967443970897896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Pterocystida,,0.14227759830611805,,,,,,,,0.09166984970282113,,,0.05372153093502535,,0.03660646801915641,0.025708724836453038,,0.04576287619562756,0.013569382933450712,0.01483721985448948,0.02317573343521114,0.03838455453070587,0.04063899190541464,0.02975478951183012,0.014402286112292014,0.03763549647474907,0.027628948199776883,0.02515773027133138,,,,0.023471333189872372,0.022917462425705283,,,0.01382723411563243,,0.009003530075820247,,,0.01652347173904094,,,0.05984162924644012,,,0.08174053141871968,,,,,0.06972973991669029,0.08851810795451522,
305,Pteropoda,,,,,,,,,,,,,,,0.025884681771633982,0.020991085928975618,,,,0.03995043709805703,,,,,,,,,,,0.031357362279453245,,,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
306,Pucciniales,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,0.02103981343659344,,,,,,,,0.025711557285625568,0.035503580124836315,,,0.00798315733880836,,,,,0.00953983085648246,,,0.02992081462322006,,,,,,,,,,
307,Pyramimonadales,0.04207031619116713,,,,,,,,,,,,,,0.03170213124741207,0.027768596558628362,,,0.013569382933450712,,0.06716965691578075,0.07326179834409773,0.04977239691468088,0.033266866002324966,0.014402286112292014,0.03763549647474907,0.039073233258228174,0.071156806696482,0.19245008972987526,0.063800911508867,0.04434600701584929,0.04065354160623664,0.03241018617760822,0.048882371673784425,0.06259703992072559,0.0653449590515089,0.029000739528287075,0.08541498606426144,0.1046131561931883,0.16193756890782393,0.05957622460379224,,,,,0.036923251708114085,,,,,,,0.05420604937128976,
308,Pyrenomonadales,,,,,,,,,,,,,,,,0.01817881366751496,0.13934660285832354,0.12532679794330706,0.03956120956384296,0.022255829781734217,0.076163231935151,0.07326179834409773,0.13478428800855063,0.08674937314236446,0.07888456983345718,0.11290648942424722,0.1235604126430431,,,,,0.046942666379744744,0.05887602699420069,0.048882371673784425,0.067778859442499,0.0806259369670165,0.1004615086401286,0.07031981785669089,0.13839019757636636,0.11826247919781652,0.0803840436074905,,,,,,,,,,,,,
309,Pythiales,,,0.1386750490563073,,,,,,0.13102435641608368,,,,,,,0.010495542964487809,,,0.016619032155692316,,0.027421897606911685,0.014507997924892189,,,0.014402286112292014,0.03763549647474907,,,,0.026046613053531162,0.05431254465935684,0.025711557285625568,0.022917462425705283,,0.011623978496961555,0.011289889379101088,,,,,0.00953983085648246,,,,,,,,0.0373196685431038,,0.03993615319154359,,,
310,Rhabditida,0.05949641173087296,0.08998425413316952,,0.06598588053218754,0.07848671397789073,0.06827887419989188,,,0.11347042117083507,0.09166984970282113,0.08891084489487741,,,0.05590169943749474,,,,,0.009595002688760006,0.01049149877306519,0.010364503077909365,0.010258703714131626,,,,,,0.035578403348241,,0.07813983916059349,0.04434600701584929,0.025711557285625568,0.025104822262671692,0.03456505649101418,,0.01382723411563243,,,,,0.013491358179982834,0.016602227504272985,0.03485780871878749,0.05984162924644012,0.016601464867211358,0.06395294793910794,,0.04025848411142373,0.06463956203828576,0.09254896267654951,0.056478249472490506,0.11386818846191439,0.07665893018354356,
311,Rhabdocoela,0.2416755669198227,,,,0.04531432544294438,,0.04978267515886163,,,,,,,,,,,,0.009595002688760006,0.00741860992724474,,,,,,,0.027628948199776883,,,,,,,,,,,,,,,,0.09222509311857072,0.08976244386966019,,0.06395294793910794,,0.5792187215470506,,0.06544199910036885,0.07987230638308718,,,0.08183170883849714
312,Rhizochromulinales,,,,,,,,,,,,,0.037986858819879316,0.03952847075210474,,,,,,,0.01465762082003711,0.010258703714131626,,,,,,,,,,,0.010249000771134848,,0.034871935490884666,0.0399157866940418,0.08700221858486124,,0.05230657809659415,0.04181210050035454,,,,,,,,,,,,,,
313,Rhizophlyctidales,,,,,,,,,,,,,,,,,,,,,,0.014507997924892189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,Rhizophydiales,,0.06362847629757777,,,,,0.04978267515886163,,,,,,,,,,,,,,0.02317573343521114,0.03077611114239488,0.04977239691468088,0.02103981343659344,0.02880457222458403,0.05322462954123495,0.055257896399553766,0.02515773027133138,,0.03683547343418786,,0.018180816511532222,,,0.011623978496961555,0.01382723411563243,,0.009003530075820247,0.06406221326384731,0.08362420100070908,,,0.03485780871878749,,,0.026108681666265246,,,0.0373196685431038,,0.03993615319154359,,,
315,Rhizosoleniales,,,,,,,,,,,,,,,,,,,0.016619032155692316,0.01049149877306519,0.12263445424218668,0.13648317601557283,0.04063899190541464,0.057619902124612585,0.02880457222458403,,0.027628948199776883,,,0.052093226107062324,0.08296378236239076,0.018180816511532222,0.022917462425705283,,0.03287757607827251,0.021121448995587128,,0.03368812481523417,,,0.043716997016906275,,,,,,,,,,,,,0.0668153104781061
316,Rhizostomeae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,,,,,,
317,Rhodochaetales,,,,,,,,,,,,,,,,,,,,0.00741860992724474,0.010364503077909365,,,,,,,,,,,0.02099339861404064,0.02711630722733202,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
318,Rhodymeniales,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,0.020367908349181042,,,,,,,0.054542449534596665,0.05124500385567424,,,0.011289889379101088,,,,,,,,,,,,,,,,,,
319,Rigifilida,,,,,,,,0.046373889576016826,,,,,,0.06846531968814576,,,,,,,,,,0.01487739475591506,,,0.039073233258228174,,,,,0.01049669930702032,0.017751790062418157,,,,,,0.036986336072765455,,,,,,,,,,0.05277798139692595,,,,,
320,Rosales,,,,,,,,,,,,0.011982279330197458,,,,,,,,,,,,,,,,0.02515773027133138,,,0.04434600701584929,0.01049669930702032,0.014494275891311212,,,,,,,,,,,,,,,,,,,,,
321,Russulales,,,,,,,,,,,,,,,,0.010495542964487809,,,,,,,,0.025768403601503658,,,,,,,,,,,0.011623978496961555,0.01382723411563243,,,,,,,,,,,,,,,,,,
322,Sabellida,,,,,,,,,,,,,,,,,,,,,,0.014507997924892189,,0.02103981343659344,,,0.039073233258228174,,,,,0.052483496535101606,0.04467435863364723,0.06913011298202835,0.02599200608820187,0.03828587762102241,0.0410132391597531,0.009003530075820247,,,0.01652347173904094,,,,,,,,,,0.06917144638660747,,,
323,Saccharomycetales,,,,,,,,0.06558258357839529,,,0.17782168978975482,,0.0657951694959769,0.03952847075210474,0.03341698047447237,0.010495542964487809,,0.03235924008452868,0.01919000537752001,0.01049149877306519,0.02072900615581873,0.02293915886582789,0.028736106756903905,0.025768403601503658,0.04320685833687604,0.026612314770617474,0.027628948199776883,0.05031546054266276,,,0.1292897168189447,0.025711557285625568,0.03241018617760822,0.048882371673784425,0.016438788039136256,0.02394947201642508,0.0410132391597531,0.018007060151640494,0.06406221326384731,0.04181210050035454,0.01907966171296492,,0.049296385844716385,,,,,0.056934094230957195,0.06463956203828576,,,0.056934094230957195,0.08280110812281626,0.0668153104781061
324,Salpida,,,,,,,,,,,0.10889310129609416,,0.07597371763975863,0.05590169943749474,0.044833583966222036,0.020991085928975618,,,,,,0.014507997924892189,,,0.014402286112292014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Sapindales,,,,,,,,,,,,0.14126898985487205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,Saprolegniales,0.04207031619116713,0.06362847629757777,0.1386750490563073,,0.07848671397789073,,,,,,0.06286946134619315,,,,,0.01817881366751496,,,,0.01284940931552274,0.03277543654201919,0.020517407428263253,0.07602859212697055,0.033266866002324966,0.03220449077848611,0.059506944865722396,,0.02515773027133138,,0.0823666225822317,0.05431254465935684,0.046942666379744744,0.042257712736425826,0.03456505649101418,0.016438788039136256,0.011289889379101088,,0.009003530075820247,0.036986336072765455,,0.013491358179982834,,,0.042314421837409036,,,,,0.09141414530040078,0.10347288589592779,0.03993615319154359,,0.03129587719622029,0.0944911182523068
327,Sarcinochrysidales,,,,,,,,,,,,,0.0657951694959769,,,,,,,0.00741860992724474,0.010364503077909365,,,0.01487739475591506,,,,0.02515773027133138,,0.03683547343418786,,,,,0.05066774759014523,0.0492114868872548,0.05800147905657415,,,,0.013491358179982834,,,,,,,,,,,,,
328,Sarcoptiformes,0.05949641173087296,,,0.06598588053218754,0.07848671397789073,,,0.046373889576016826,,,,,,,0.018303234009578204,,,,,,0.010364503077909365,,,,,,,,,0.063800911508867,,,,,,,,,,,0.01907966171296492,0.009585300518739417,,0.042314421837409036,0.009584860210026594,,,0.056934094230957195,,0.046274481338274755,0.03993615319154359,0.056934094230957195,,
329,Scleractinia,,,,,,,,,,,,,,,0.01056737708247069,0.010495542964487809,,,0.016619032155692316,0.00741860992724474,,0.014507997924892189,,0.02103981343659344,,,,,,,,0.01049669930702032,,,0.011623978496961555,0.00798315733880836,,,,,0.013491358179982834,0.009585300518739417,,,0.009584860210026594,,,,,,,,,
330,Scutigeromorpha,,,,,,,,,,,,,,,,0.01484293920484818,,,,,0.010364503077909365,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Scytothamnales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
332,Selaginellales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953983085648246,,,,,,,,0.0373196685431038,,,,,
333,Semaeostomeae,,,0.09805806756909202,,,,,,,,,,,,,,,,,,0.01465762082003711,0.014507997924892189,0.028736106756903905,,0.02880457222458403,,,0.02515773027133138,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
334,Sessilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023471333189872372,0.03074700231340454,,0.030754156348122643,0.02765446823126486,,,,,,,,,,,,,,,,,,
335,Siphonophorae,,,,,,,,,,,,,,,,,,,0.009595002688760006,,,,,,,,,,,,,0.014844574520140406,,,0.011623978496961555,0.01596631467761672,,0.02382110150231089,,,,,,,,,,,,,,,,
336,Siphonostomatoida,0.04207031619116713,,,,,,,,,,,,,,0.03170213124741207,0.03148662889346343,,,0.04500455182690811,0.05245749386532595,0.02538774397838367,0.020517407428263253,,,0.014402286112292014,,,0.08714893406611901,,,,,0.017751790062418157,,,,,0.045017650379101236,,0.04181210050035454,0.01907966171296492,,,,,0.026108681666265246,,,,,,,,
337,Solanales,,,,,,0.04828045495852676,0.03520166719043814,,0.13102435641608368,,,0.04320272252195924,,,0.014944527988740677,,0.03724194613619293,,,,,,0.04977239691468088,,,0.026612314770617474,,0.05031546054266276,,0.026046613053531162,0.031357362279453245,0.018180816511532222,,0.03456505649101418,0.02324795699392311,0.01596631467761672,0.08700221858486124,,0.036986336072765455,,,0.009585300518739417,0.049296385844716385,,0.009584860210026594,0.036923251708114085,,,0.0373196685431038,0.06544199910036885,,,0.04425905397725761,
338,Sphacelariales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02099339861404064,0.014494275891311212,,0.011623978496961555,0.00798315733880836,,,,,,,,,,,,,,,,,,0.10564428184106457
339,Sphaeropleales,,,,,,,,,,,,,0.037986858819879316,,,,,,0.009595002688760006,,,,,,,,0.027628948199776883,,,0.026046613053531162,,0.014844574520140406,0.017751790062418157,,0.011623978496961555,0.01596631467761672,,0.018007060151640494,,,,,,,,,,,,,,,,0.10564428184106457
340,Sphagnales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
341,Spionida,,,,0.15707781437166546,0.19225240083360043,,,0.1854955583040673,,,0.1405803892788833,,,,,,,,,,0.01465762082003711,0.08521519307441205,,,,,,0.02515773027133138,,,,0.03481361313856994,0.02711630722733202,,0.016438788039136256,0.00798315733880836,,0.020132505286997907,,,0.00953983085648246,0.23537719851088235,0.24400466103151244,0.08976244386966019,0.2353663862644534,0.14769300683245634,,0.04025848411142373,0.1055559627938519,0.10347288589592779,0.18301044496560073,0.06972973991669029,,
342,Spizellomycetales,,,,,,,,,,,,,,,,0.010495542964487809,,,,,,,,,,,,,,,,0.01049669930702032,0.010249000771134848,,,0.00798315733880836,,,,,,,,,,,,,,,,,,
343,Sporadotrichida,0.05949641173087296,,,0.03809696588797297,0.04531432544294438,0.04828045495852676,,,,0.12964074471043288,,,,,,0.01484293920484818,,,0.016619032155692316,0.00741860992724474,0.027421897606911685,0.02512858952201711,,0.02103981343659344,0.020367908349181042,0.026612314770617474,0.027628948199776883,0.05031546054266276,,,,0.08527558829214875,0.06482037235521644,0.048882371673784425,0.04191085049568572,0.03828587762102241,0.029000739528287075,0.02847166202142048,,,0.03933373027180378,0.009585300518739417,0.049296385844716385,,0.009584860210026594,,0.04719291781830087,,0.0373196685431038,0.06544199910036885,,,,0.0668153104781061
344,Sporidiobolales,,,,,,,,,,,,,,,,,,,,,,,,,0.02880457222458403,,,,,,,,0.014494275891311212,,0.011623978496961555,0.011289889379101088,,,,,0.013491358179982834,,,,,,,,,,,,,
345,Spumellaria,,,,,,,,0.06558258357839529,0.06551217820804184,,0.10889310129609416,,,,,,,0.06471848016905736,0.04291015651272126,0.01817180892249545,,,,,,,,,,,,0.06555186616213175,0.06798418006783488,0.06913011298202835,,0.00798315733880836,0.0410132391597531,0.009003530075820247,,,,,,0.042314421837409036,,,,,0.0373196685431038,,0.03993615319154359,,0.03129587719622029,
346,Stauromedusae,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03129587719622029,
347,Sticholonchida,,0.06362847629757777,,,,,,,,,,,,,0.01056737708247069,,0.1824475301237764,0.1712290037573912,0.05427753173380285,0.035578403348241,,0.014507997924892189,,,,,,0.035578403348241,,,,,,0.03456505649101418,,,,,,,,,,0.042314421837409036,,,,,,,,0.056934094230957195,0.05420604937128976,
348,Stichotrichida,,,,,0.04531432544294438,,,,,,,,,,,,0.03724194613619293,,0.013569382933450712,,0.010364503077909365,,,,0.02494549129163341,0.026612314770617474,0.027628948199776883,,,,,0.01049669930702032,0.014494275891311212,,0.016438788039136256,0.02765446823126486,,,0.036986336072765455,,0.02698271635996567,,0.06037549574145732,0.042314421837409036,,,,,,,,,,
349,Stolidobranchia,,,,,0.07848671397789073,,,,,,,,,,,,,,0.013569382933450712,,0.010364503077909365,,,0.01487739475591506,,,,,,,,0.12552226725528076,0.1190826279056167,0.08466675133346033,0.02599200608820187,0.022579778758202176,,0.009003530075820247,,,,,0.06037549574145732,0.2178268184338335,,,,,,,,,,
350,Stomatopoda,,0.06362847629757777,,0.03809696588797297,,,,,,,,,,,0.05591730354092147,0.05033485580337367,,,0.04070814880035214,0.06998702607971469,0.01795184592614303,0.010258703714131626,,0.01487739475591506,,,,,,,,0.02099339861404064,0.022917462425705283,0.05986843400892497,0.016438788039136256,,,0.06237828615518053,,,0.04957041521712282,,,,,0.026108681666265246,,0.04025848411142373,,,,,0.06259175439244058,0.0472455591261534
351,Strigeidida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026108681666265246,,0.08051696822284746,,,0.03993615319154359,,,
352,Strongylida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,,,,,,,,,,,,,,,,,,,,,,
353,Stylommatophora,,,,,,,,,,,,,,,0.029889055977481354,0.010495542964487809,,,0.02145507825636063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Suberitida,,,,0.03809696588797297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249000771134848,0.03456505649101418,0.011623978496961555,,,,,,,,,,,,,,,,,,,
355,Suessiales,0.07286792513358903,,0.16984155512168936,0.03809696588797297,,,,0.13116516715679058,0.13102435641608368,,,,0.05372153093502535,0.05590169943749474,0.025884681771633982,0.04064906311086571,,,0.028785008066280017,0.02569881863104548,0.02072900615581873,0.02293915886582789,0.04977239691468088,0.01487739475591506,0.02494549129163341,,,0.035578403348241,,0.063800911508867,0.16886456379187859,0.051423114571251136,0.03695329780259666,,0.034871935490884666,0.051736772667408726,,0.02847166202142048,0.06406221326384731,,0.03016759399923946,,,,,,,,0.0746393370862076,0.06544199910036885,0.11980845957463077,0.08051696822284746,0.05420604937128976,0.0472455591261534
356,Syndiniales,0.11899282346174592,,,0.06598588053218754,,,0.03520166719043814,0.09274777915203365,0.16047140854798211,,0.16633695978261512,,0.49382916465843113,0.4575751304430782,0.12855769072156967,0.1323437611562635,0.640734668482426,0.6148255616060448,0.15969267114509467,0.11729852221214702,0.1801158601114899,0.18351327092662312,0.5368347764526049,0.2673795252737861,0.24185551133561145,0.5670359292342002,0.536457136723881,0.05031546054266276,,0.05824199737132905,0.06271472455890649,0.1228607154417315,0.10350983390135313,0.16212448570464003,0.11967618337150217,0.11623652537988217,0.22650301650185745,0.17984537240822657,0.4989729533831812,0.5338211638414451,0.15877442885229245,,,,,0.026108681666265246,,0.06972973991669029,,0.08014975277178972,0.056478249472490506,0.08051696822284746,0.05420604937128976,
357,Synurales,0.04207031619116713,,,0.05387724584403653,0.06408413361120015,,,,0.06551217820804184,,,,0.12598815766974242,0.10458250331675945,0.035048024800755806,0.01817881366751496,0.05266806531497233,0.04576287619562756,0.016619032155692316,,0.05863048328014844,0.06406558416091422,0.06425588811712815,0.07134947875518478,0.06440898155697222,0.07040956669482475,0.07309932592289535,0.07955572841757301,0.19245008972987526,0.07813983916059349,0.031357362279453245,0.03319347772409527,0.03241018617760822,0.08466675133346033,0.04649591398784622,0.051736772667408726,0.0820264783195062,0.025465828684918108,0.08270396169735617,0.10241831129983783,0.031640039514407116,,0.06037549574145732,0.02992081462322006,,,0.04719291781830087,0.056934094230957195,,,,,,
358,Taphrinales,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,0.020367908349181042,,,,,,,,,,,,,0.009003530075820247,,,0.0476991542824123,,,,,,,,,,,,,
359,Telonemida,,,,,,,,,,,,,0.14712247158412492,0.11180339887498948,0.09913078401523491,0.07712617450935912,0.11172583840857879,0.12943696033811472,0.09690477703872909,0.05981074536753344,0.09667364890456635,0.10561981916666886,0.04977239691468088,0.15025432180732623,0.13199913257997886,0.04609388128972516,0.055257896399553766,,0.13608276348795434,,,0.027771655953399792,0.025104822262671692,,0.13948774196353866,0.13477120728259573,0.0502307543200643,0.04590917554782696,0.07397267214553091,0.04181210050035454,0.08206472802003197,,,,,,,,,,,,0.03129587719622029,
360,Terebellida,,,,0.10079509744568746,0.11099697537363104,,,,,,,,,,0.035048024800755806,,,,0.016619032155692316,,0.02317573343521114,0.09118135308083941,,0.10307361440601463,0.09108805525650868,0.12195294685434593,0.0873704056661038,,,0.026046613053531162,,0.01049669930702032,0.014494275891311212,,0.020133321342825528,0.00798315733880836,,,,,,,0.06971561743757498,,,,,,0.0373196685431038,,,,,
361,Terebratulida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02992081462322006,,,,,,,,,,
362,Testudines,,,,,,,,,,,,,,,,,,,,,,,,0.02103981343659344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Tetractinellida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014494275891311212,,,,,,,,,,,,,,,,,,,,,
364,Thalassiosirales,0.15168668220223594,0.17996850826633903,0.09805806756909202,0.26117963945120354,0.25229948632690746,0.10795837927188262,0.13171257806986078,0.12269377914491107,0.06551217820804184,0.14494275891311212,0.19881069312188604,,,0.03952847075210474,0.03170213124741207,0.01817881366751496,,,0.057570016132560034,0.0363436178449909,0.307111262114644,0.3428617784413649,0.06425588811712815,0.25378934285050014,0.27174179088368744,0.06518659206234477,0.06178020632152155,0.28014462810881785,0.13608276348795434,0.18232629137471815,0.10400060509618994,0.19383399457428077,0.1989995988341043,0.03456505649101418,0.33102837720554373,0.32151416668319205,0.09170839073866428,0.3627204817210109,0.06406221326384731,0.13222147133698628,0.5108933480729668,0.02536032141440291,0.12075099148291464,0.1583260690350101,0.02535915646704869,0.08256290076967832,0.17015648503264194,0.06972973991669029,0.23896247418130814,0.21704655654669908,0.21506276669943283,0.18004141428847736,0.06259175439244058,0.08183170883849714
365,Thaumatomonadida,0.08414063238233425,0.11020775375559676,,0.0851874054619982,0.15697342795578145,,,0.11359236684941296,0.09264821092241589,0.06482037235521644,,,,,0.027958651770460734,0.041982171857951237,,,0.016619032155692316,0.02098299754613038,0.09442511687212991,0.11377452805001469,0.1285117762342563,0.1643261960742904,0.16980044903116245,0.10972538474144086,0.0916348545308252,0.10966000390158757,0.13608276348795434,0.19491500426437489,0.1659275647247815,0.13846097343117356,0.140152977645347,0.05986843400892497,0.07070590085430996,0.06436227211069413,0.029000739528287075,0.049314365197029475,0.036986336072765455,0.04181210050035454,0.056438400464225776,,0.09859277168943277,0.10788103132767267,,,,,0.0373196685431038,0.13882344401482424,0.056478249472490506,0.04025848411142373,0.12903620732637533,0.125
366,Thelephorales,,0.08998425413316952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
