,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
375,Pseudohaplogonaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038461538461538464,,,,,,,
376,Pseudoscourfieldia,,,,,0.05707301455353496,,,,,,,,,,,,,,,,,0.01571154444924173,,,,,,0.022570430888309446,,,,0.013320315386177048,0.009160444131083072,,0.033873102702289895,0.029188345394451382,0.051917413165116506,,,0.03167031776097682,0.008096966917978113,,,0.027639499641139105,,,,0.044477402880152554,,,0.03745029431365691,,,
377,Pterastericola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031158847642487792,,,0.02634316848869161,,,,,,,,
378,Pteria,,,,,,,,,,,,,,,0.021549522214677447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Pterocystis,,,,,,,,,,0.0873704056661038,,,,,0.03047562657865714,,,,,0.0117769374287677,,0.009071064417154483,,0.013002373149669486,,,0.02278028445007573,,,,,0.009418885337109295,0.009160444131083072,,,,,,,,,,,,,,,,,,,,0.02668802563418119,
380,Pterosperma,,,,,,,,,,,,,,,,,,,,,0.012899199629493714,0.012828422323899866,,,,,,,,,,0.01631398795453881,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
381,Pterygota,,,,,,,,,,,,,0.0629005463722439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Ptychodera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04918693768379647,,,,,,,,,,,,,,,,,,,,,,,
383,Puccinia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
384,Pycnococcus,,,,,,,,,,,0.055641488407465724,,,,,,,,,,,0.012828422323899866,0.023287321641631116,,,,,0.022570430888309446,,,,0.009418885337109295,0.009160444131083072,,0.02042624948157621,0.022386438999928603,0.051917413165116506,0.01375380072894238,,,0.014024358089142472,,,,,,,,,,,,,
385,Pycnophyes,,,,,,,,0.17533228592659691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Pygsuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023531040266750583,,,,,,,,,,,,,,,,,,,,,,,,
387,Pylaiella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
388,Pyramimonas,,,,,,,,,,,,,,,,0.009600307214746386,,,,,0.04739468577383614,0.05050554919476822,0.04033482425550337,0.013002373149669486,0.01266330148967263,0.03024753020094518,,0.03191940947085184,,0.04075695729696112,,0.023071463021700097,0.018320888262166143,0.04275691248090128,0.03821401362841351,0.04363920340898299,,0.05780960943201734,0.02867696673382022,0.08379178473793661,0.03710496380118799,,,,,,,,,,,,,
389,Pyropia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
390,Reisingeria,0.0370879470776142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023218173010628604,,,,,,,,,,,,,,,,,
391,Rhabditoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03191940947085184,,,,,,,,,,,,,,,,,,0.02634316848869161,,,,,,,,
392,Rhizamoeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0430730492253948,,,,
393,Rhizochromulina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012261557622474287,0.05687267663569998,,,,,,,,,,,,,,,,,
394,Rhizophydium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031158847642487792,,,,,,,,,,,
395,Rhizosolenia,,,,,,,,,,,,,,,,,,,,,0.0835963680157475,0.09161325987725223,0.03293324609693921,0.029074190231479016,0.02193348157167565,,0.02278028445007573,,,0.023531040266750583,,,,,,0.007079213594019637,,0.01588152110647071,,,0.019833437413242106,,,,,,,,,,,,,
396,Rhodochaete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013320315386177048,0.015866354654932018,,,,,,,,,,,,,,,,,,,,,
397,Rhodomela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04417848822514726,0.0377694787300249,,,,,,,,,,,,,,,,,,,,,
398,Rhodotorula,,,,,,,,,,,,,,,,,,,,,,,,,0.02532660297934526,,,,,,,,,,,0.007079213594019637,,,,,0.008096966917978113,,,,,,,,,,,,,
399,Rigifila,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03221618722401402,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Roombia,,,,,,,,,,,,,,,,,,,,,0.009121111529894007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Rozella,,,,,,,,,,,,,,,,,,,,,,,,0.018388132451298365,0.017908612711114453,0.021388233719233228,,,,0.03327791628198609,,,,,,,,,,,,,,,,,,,,,,,,
402,Ruditapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,0.009160444131083072,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
403,Saccharina,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
404,Saccoglossus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06967330142916177,0.07312724241271307,,,,,0.05878963512522154,,0.17565745065880214,0.135977882729801,,
405,Saccorhiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,0.012261557622474287,,,,,,,,,,,,,,,,,,
406,Sagitta,,,,,,,,,,,,,0.0629005463722439,,0.019274478621864235,0.03325643972842159,,,0.032709744691509314,0.02884748743316578,0.018242223059788013,,,0.04504154182839384,0.017908612711114453,0.021388233719233228,0.050938264577150755,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Salpingoeca,,,,,,,,,,,,,,,,,,,0.00874204698889111,,0.009121111529894007,0.009071064417154483,,0.013002373149669486,0.017908612711114453,0.042776467438466456,0.02278028445007573,,,,,0.01883777067421859,,,,,,0.01375380072894238,,0.03167031776097682,,,,,,,,,,,,,,
408,Saprolegnia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027639499641139105,,,,,,,,,,
409,Sarcocystis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022570430888309446,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Sarcomyxa,,,,,,,,,,,,0.10757631778930082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Sargassum,,,,,0.06989988186929946,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024920028229423966,0.009160444131083072,,0.010213124740788105,0.010011519875598554,0.040215055313333185,,,,,,,,,,,,,,,,,
412,Saturnispora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01631398795453881,,,,,,,,,,,,,,,,,,,,,,
413,Savillea,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Schizomavella,,,,0.033709993123162106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04275691248090128,,,,,,,,,,,,,,,,,,,,
415,Schizoporella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,,,,,,,,,,,,,,,,,,,
416,Scissula,0.06423820868685347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Selaginella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096966917978113,,,,,,,,0.03394221166510653,,,,,
418,Serpula,,,,,,,,,,,,,,,,,,,,,0.009121111529894007,0.009071064417154483,,,0.01266330148967263,,,,,,,0.021061267886052407,0.020483375781190746,,0.010213124740788105,0.02648799183661408,,,,,,,,,,,,,,,,,,
419,Sertularella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,0.024236257069746973,,,,,,,,,,,,,,,,,,,,,
420,Sinezona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010011519875598554,,,,,,,,,,,,,,,,,,
421,Sipunculus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,0.018320888262166143,,,,,,,,,,,,,,,,,,,,,
422,Skeletonema,0.10490055551547521,0.055641488407465724,,0.08918825850158446,0.040356715613563084,,,0.04252432555625623,,0.0873704056661038,0.13629325512727639,,,,,,,,0.024726242829185372,0.013598835989456822,0.09478937154767228,0.10101109838953644,,0.0790903481997652,0.08108469269444232,,,0.08137884587711594,,,0.02839809171235324,0.051589359656894124,0.05646877007506347,,0.1090463320551516,0.10234300370781707,0.040215055313333185,0.20858671561975098,0.02867696673382022,0.08957718580447786,0.17702569707095545,0.013085037929572638,,0.04787301767423468,0.013083357955509321,,,,0.16628219864210797,0.17759473157373173,0.09908416528011255,0.16184605289661108,0.02668802563418119,
423,Solenofilomorpha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07632327769721765,,,0.037254866152587225,0.038461538461538464,0.044477402880152554,,,,,0.06537204504606135,
424,Solmissus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014024358089142472,,,,,,,,,,,,,
425,Sphaerastrum,,,,,,,,,,,,,,,,,,,,,,,,0.013002373149669486,,,,,,,,,,,,,,,,,,,,,,,0.06661733875264912,,,,,0.0679889413649005,0.03774256780481986,
426,Spongopyle,,,,,,,,,,,,,,,,,,0.023863697995167382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Staninwardia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,0.020023039751197107,,,,,,,,,,,,,,,,,,
428,Stentor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017756080390083088,,,,,,,,,,,,,,,,
429,Stephanoeca,,,,,,,,,,,,,,,,0.013576884666042613,,,,0.009615829144388592,,,,,0.01266330148967263,,,,,,,0.01631398795453881,,,0.010213124740788105,,,,,,0.008096966917978113,,,,,,,,,,,,,
430,Stichococcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023071463021700097,,,,0.007079213594019637,,,,,,,,,,,,,,,,,,
431,Storeatula,,,,,,,,,,,,,,,,0.013576884666042613,0.060948422888539924,0.047727395990334764,0.01514166954691392,0.013598835989456822,0.043743314202716786,0.047999561148875665,0.08066964851100673,0.05361015787978228,0.04738173555977906,0.07409101497173962,0.05580007309814364,,,,,0.013320315386177048,0.015866354654932018,,0.014443539522630739,0.020023039751197107,0.03283545516515593,0.02245986253988544,0.04966996338993914,0.03167031776097682,0.021422560838887206,,,,,,,,,,,,,
432,Streblospio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03394221166510653,,,,,
433,Strombidium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06104135353784125,0.05720695526305414,,0.05404277634601267,0.05618951594305118,0.06567091033031186,0.01122993126994272,,,,,,,,,,0.03145027318612195,,,,,,
434,Styela,,,,,0.06989988186929946,,,,,,,,,,,,,,0.012363121414592686,,,,,,,,,,,,,0.10274790858328887,0.09651126758744322,0.052366309277522866,0.02042624948157621,0.018729838647683728,,0.007940760553235355,,,,,0.05396870722208659,0.18124431973923688,,,,,,,,,,
435,Sulculeolaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
436,Symbiodinium,,,,,,,,,,,,,,,0.01362911453735534,0.013576884666042613,,,,,,,,,,,,,,,,0.01631398795453881,,,,,,,,,0.008096966917978113,,,,,,,,,,,,,
437,Synura,,,,,0.040356715613563084,,,,,,,,,,,,,,,,,0.01571154444924173,,0.03184917966195481,,0.021388233719233228,0.02278028445007573,,,,,0.009418885337109295,,,,0.010011519875598554,0.03283545516515593,,,,,,,,,,,,,,,,,
438,Talaromyces,,,,,,,,,0.10540925533894598,,,,,,,,,,,,,,,,0.01266330148967263,,,,,,,,,,,,,,,,,,,,,,,0.044477402880152554,,,,,,
439,Taphrina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
440,Telonema,,,,,,,,,,,,,0.09435081955836586,0.07392212709545729,0.07464973470931106,0.0508000508000762,0.08177089002010761,0.08604178674376321,0.06657744634819548,0.03905968263071534,0.060502609231285864,0.07199934172331349,0.023287321641631116,0.09008308365678767,0.08494800885144707,0.03024753020094518,0.04556056890015146,,,,,0.01631398795453881,0.015866354654932018,,0.09471262249297734,0.09284301588637359,0.03283545516515593,0.03808254978028426,0.04966996338993914,,0.06219398301266037,,,,,,,,,,,,0.02668802563418119,
441,Tenebrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07060987881136029,
442,Terebellides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03394221166510653,,,,,
443,Tessellaria,,,,,,,,,,,,,,0.04675245822121844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Tetmemena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015866354654932018,,,,,,,,,,,,,,,,,,,,,
445,Tetradesmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09595886165829118
446,Tetranchyroderma,,,,0.033709993123162106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07632327769721765,,,,,,,,,,,
447,Tetraselmis,,,,,0.040356715613563084,,0.08043320784485981,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,0.010213124740788105,0.012261557622474287,,,,,,,,,,,,0.03145027318612195,,0.06091449038731727,0.03745029431365691,0.03925343359894298,,0.04291410754228745
448,Thalassiosira,0.052450277757737605,0.13629325512727639,0.09284766908852593,0.12154310870109943,0.14550820745401988,,,0.07365429242103545,0.06085806194501846,,,,,,,,,,0.03496818795556444,0.017989569074028863,0.16418000753809214,0.1841224982993346,,0.14824986333222023,0.15867071287758236,0.021388233719233228,0.02278028445007573,0.13160709675566287,,0.07804363149155613,,0.08835697645029451,0.10363859462030962,,0.18832071519114765,0.19387224874208872,0.04643634602125721,0.1268037772772316,,,0.2636181436606401,,0.044065264923923174,0.06770267086662957,,0.05890511548344484,,0.03145027318612195,0.08980265101338746,0.0430730492253948,0.07490058862731382,0.055512738165336896,,0.04291410754228745
449,Thalia,,,,,,,,,,,0.09637388493048533,,0.0629005463722439,0.04675245822121844,0.04088734361206602,0.013576884666042613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Tharyx,,,,0.033709993123162106,0.08071343122712617,,,0.09508728264112049,,,0.07868894753646337,,,,,,,,,,,,,,,,,,,,,,,,0.014443539522630739,,,,,,0.008096966917978113,0.09018240037208947,0.1706640371965723,0.027639499641139105,0.09017082194989397,0.037254866152587225,,,0.03394221166510653,0.0430730492253948,0.03745029431365691,,,
451,Thaumastoderma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027639499641139105,,,,,,,,,0.05337605126836238,
452,Thaumatomastix,,,,,0.040356715613563084,,,,,,,,,,,,,,,,0.009121111529894007,0.02721319325146345,,0.050357974669844395,0.040044875404768726,,,0.022570430888309446,,0.05261700561773909,,0.01883777067421859,0.02748133239324922,,0.014443539522630739,,,,,,0.008096966917978113,,0.031158847642487792,0.027639499641139105,,,,,,,,,0.03774256780481986,
453,Thaumatomonas,,,,,0.040356715613563084,,,,,,,,,,,,,,,,,0.01571154444924173,0.023287321641631116,0.02252077091419692,0.0438669631433513,,,0.022570430888309446,,0.03327791628198609,,0.009418885337109295,0.018320888262166143,,,,,,,,,,,,,,,,,,,,,
454,Theileria,,,,,0.040356715613563084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Thraustochytrium,,,,,,,,,,,,,,,,,,,,,0.012899199629493714,,,,,,,,,0.03327791628198609,,,,,,,0.03283545516515593,0.007940760553235355,,,,,,,,,,,,,,,,
456,Tigriopus,0.0370879470776142,0.055641488407465724,,0.033709993123162106,,,,,,,,,,,0.01362911453735534,0.021466939537054593,,,0.00874204698889111,0.015203960843648032,0.009121111529894007,0.012828422323899866,,0.029074190231479016,0.02532660297934526,,,0.022570430888309446,,,,0.021061267886052407,0.03302845102064319,,0.02042624948157621,0.007079213594019637,,0.028630819340871864,,,0.024290900753934336,,,,,,,,,,,0.03925343359894298,,0.04291410754228745
457,Trebouxia,,,,,,,,,,,,,,,,,,,,,0.012899199629493714,,,0.018388132451298365,,,,,,,0.02839809171235324,0.013320315386177048,,,,0.012261557622474287,0.040215055313333185,,,,0.011450840429490926,,,,,,,,,,,,,
458,Trechispora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03145027318612195,,,,,,
459,Trichoderma,,,,,,,,,,,,0.077259681274199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,Trichosporon,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,Tridacna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
462,Tubulanus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010011519875598554,,,,,,,,,,,,,,,,,,
463,Tubulipora,,,,,,,,,,,,,,,,0.009600307214746386,,,,,,,,,,,,,,,,0.024920028229423966,0.018320888262166143,0.030233702757845024,,0.010011519875598554,,,,,,,,,,,,,,,,,,
464,Typhloscolex,,,,,,,,,,,,,,,,,,,,,,0.012828422323899866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Urechis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009418885337109295,,,,,,,,,,,,,,,,,,,,,,
466,Uroleptopsis,,,,,,,,,,,,,,,,,,,,,,0.009071064417154483,,,,,,,,,,,,,0.022837241183087123,0.021237640782058913,,,,,,,,,,,,,,,,,,
467,Urostyla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007940760553235355,,,,,,,,,,,,,,,,
468,Vacuolaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03327791628198609,,,,,,,,,,,,,,,,,,,,,,,,
469,Vannella,,,,,,,,,,,,,,,,,,,,,0.009121111529894007,0.009071064417154483,0.03293324609693921,,0.01266330148967263,,,,,0.023531040266750583,,,0.009160444131083072,,,,,,,,,,,,,,,,,,,,,
470,Vermamoeba,,,,,,,,,,,,0.03660591060128075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,Verticillium,,,,,,,,,0.08606629658238704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Volvox,,,,,,,,,,,,,,,,,,,0.012363121414592686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,Watersipora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023071463021700097,0.022438413938426348,,0.02042624948157621,0.014158427188039275,,,,,,,,,,,,,,,,,,
474,Withania,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03191940947085184,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Woronina,,,,,0.05707301455353496,,,,,,,,,,,,,,,,0.009121111529894007,0.01571154444924173,,,,,,0.022570430888309446,,,,,,,,,,,,,,,0.031158847642487792,,,,,,,,,,,0.0858282150845749
476,Xestospongia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,,,,,,,,,,,,,,,,,,,
477,Xiphinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023531040266750583,,,,,,,,,,,,,,,,,,,,,,,,
478,Xylobolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010213124740788105,,,,,,,,,,,,,,,,,,,
479,Zostera,,,,,,0.09759000729485333,0.1520044750776204,,,,,,,,,,,,,,,,,,,,,,,,,,0.022438413938426348,,,,,,,,0.008096966917978113,0.009252519052083994,0.07632327769721765,,0.009251331131031605,0.05890511548344484,0.05439282932204212,0.07032494875510757,,,,,,
480,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
