,orderx,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
130,Opitutales,0.014840487244939677,0.013188756366162716,0.028684830978238953,0.03454958075417799,0.011626335106919263,0.020708994238533392,,0.021485925509478195,0.02094116468363842,0.016194464706281594,0.011491975656527783,,,,,,,,,,0.01632920589219732,0.008293117081146002,0.022286284185125113,0.012847465019672462,0.019152133516882913,0.006974274018039464,0.012046735616310667,,0.00625635734290564,0.013279146932508798,0.019830187468537895,0.021374549001774042,0.029577256498927083,0.008697625394052791,0.00929117682808958,0.009676639012188983,0.01774666440271826,0.030605473819409514,0.010810652876933374,0.0243663386397481,0.0085654872326904,0.020388359123557322,0.02524978813938521,0.02239359455657286,0.02037847864848056,0.019865371663225287,0.01262288229467072,0.012782227674963906,0.027875718204957795,0.009719279136136016,,0.009806278223926658,0.016383758769094352,0.02188702620658331
131,Orbales,,,,,,,,0.012404904876685484,,,,,,,,,,,,,,0.008293117081146002,,,,0.006974274018039464,,,0.00625635734290564,0.009389774844349512,,,0.016200130573578636,,,,,0.008835039274156064,0.010810652876933374,,,,,0.007917331283047413,,,,0.009038399867637334,,,0.008654522314815569,,,
132,Oscillatoriales,0.02098761833401862,0.01865171812386181,0.011710533209110913,0.04730896182852408,0.025997275628263757,0.08601091285941721,0.12265364660235409,0.017543184716556758,0.02094116468363842,0.025605696979529784,,0.08163396076337776,0.04048453492309246,0.047095620445491045,0.18123154015524992,0.17146150837520874,0.06024113420383911,0.0731581347223693,0.1640893171274952,0.17040195772193295,0.15577069628575593,0.15448365431266076,0.06914137837980248,0.08074506559878719,0.08983146888183015,0.049806278740874795,0.05063451875118482,0.08723104091270867,0.01083632878821919,0.03755909937739805,0.036204803320248245,0.1480872194397731,0.15872821468691614,0.04260948837860561,0.19992229153331975,0.18888045827987338,0.102203942672742,0.16669918762673475,0.07528748539989279,0.05968509656724438,0.17428188263505834,0.07351127424255997,0.01785429641688294,0.029623941078750767,0.07347564968304475,0.058762561840283556,0.06738775101318992,0.0717400748991825,0.014557619049601877,0.013745136370813413,0.014990072364499174,0.016984972116997264,0.02198111900079195,0.03460642701029914
133,Parachlamydiales,0.03926423858513649,0.03730343624772362,0.048283765353467636,0.05182437113126698,0.030760391352007917,0.04745026683224183,0.05799876915029302,0.06906758729670578,0.07835466352618528,0.06578222660817666,0.06398461251892554,,,0.016249532832646494,0.0224790059823499,0.050931657369836215,0.019417475728155338,0.025374459187822048,0.04812644992514221,0.04609388128972516,0.06324274247727224,0.06261166091496814,0.05344063211626437,0.06550947483551059,0.06423820868685347,0.059588223330999925,0.05520507783886412,0.18807644893147446,0.05381922085052486,0.21738900430422486,0.336724135263727,0.0468292905790847,0.031020888320672842,0.034790501576211164,0.016092790328357795,0.023702828004972462,0.025097573485207986,0.07391924193545012,0.04649837619823551,0.05052711521984596,0.03634028463841306,0.035313673884961747,0.04551970291557793,0.02854634390586255,0.035296560400125875,0.02433001206282297,0.04280627653030315,0.04519199933818667,0.07839517778158687,0.07142182365363516,0.06418365529767088,0.06430406660560047,0.0439622380015839,0.019980029950087342
134,Parvularculales,,,,0.021157210918704518,,0.041417988477066785,0.019332923050097674,0.008771592358278379,,,0.019904685716450824,,,,,,,,,,0.009427671417512945,0.011728238650504652,,0.009084529636467359,,,,0.014340694787641495,0.00625635734290564,0.013279146932508798,0.03029111170657988,0.016556654463313048,0.018706299495125426,0.012300299792710091,0.00929117682808958,,,,,,0.0085654872326904,,0.015462274263718104,0.02239359455657286,,0.014046939013857684,0.01262288229467072,0.015654967789871677,0.008404845277047667,0.013745136370813413,,0.009806278223926658,0.012690804972196431,0.012636480472131268
135,Pasteurellales,,,0.028684830978238953,0.021157210918704518,,0.014643470257620106,0.009666461525048837,0.008771592358278379,,,,0.14497433341711657,0.010283082153552779,,,,,0.008971226080325133,,,0.023092984435528104,,0.011143142092562557,0.036338118545869436,0.039483134723020244,0.02092282205411839,0.026937319745038473,,0.04334531515287676,0.018779549688699024,0.032382560534434064,0.027036903521793755,0.026454702447819355,0.012300299792710091,0.00929117682808958,0.01676043041561443,,0.008835039274156064,0.007644285958333447,0.010896957912251301,0.0085654872326904,0.023542449256641167,,0.007917331283047413,0.023531040266750583,0.009932685831612643,0.008925725668681274,0.012782227674963906,,0.013745136370813413,0.008654522314815569,,0.023170133853902358,0.008935341032175406
136,Pelagibacterales,0.025704477917313392,0.013188756366162716,0.011710533209110913,0.012215121419215743,,0.020708994238533392,0.027340881977763555,0.015192843627821058,,,0.019904685716450824,,1.0,1.0,0.15573912186029906,0.19169979412580812,1.0,1.0,0.1840482804661846,0.17852083459716717,0.3354449750099763,0.33625496319772463,0.6672872259247973,0.3948375287308031,0.4076301152596247,0.6518987894708846,0.6616571980096783,0.03206676838974329,,0.026558293865017596,,0.11746282228808842,0.11378597764948543,0.8336119260972508,0.0992026220469725,0.07950170201715623,0.61236707836447,0.29817439479862695,0.7725268643172611,0.7646528219620566,0.18960514247076027,0.03329405103022233,0.01785429641688294,0.007917331283047413,0.03327791628198609,0.03846912680894613,0.01785145133736255,0.025564455349927812,0.014557619049601877,0.013745136370813413,,0.009806278223926658,0.023170133853902358,0.008935341032175406
137,Petrotogales,,,,,,,,,,,0.016252107831923043,,,,,,,,,,,0.008293117081146002,,,,,,,,,,,,,,,0.010246041470127337,,,,,,,,,,,,,,,,,
138,Phycisphaerales,0.14803339533999793,0.1663038899823862,0.12612630262096794,0.1440141575984093,0.13854377235592524,0.09602365599678862,,0.1576448188093661,0.1450846448069151,0.1484247207116524,0.1716117930135358,,0.049315929548822864,0.04046101045613407,0.32883950786100474,0.3339812121435139,0.0676135353261365,0.08534460857769328,0.28725081091774307,0.2945443496957242,0.0832629394857884,0.08497916242684166,0.04169381992250833,0.09699623381145954,0.08931960449366695,0.04519846147055687,0.036140206848931995,0.07025476957342405,0.0580190711696001,0.09937203642015614,0.10304067665736988,0.10514887802400748,0.10540464456295187,0.03690089937813027,0.05651602227227835,0.050744723082661404,0.028059940191610684,0.05992215177119798,0.017093143042280715,0.020386341532869914,0.0934384343430073,0.09117951389990442,0.12843929637398482,0.13872285080755448,0.09113532707206115,0.09630096207190635,0.0944610015604654,0.10105238255931091,0.1558866572260179,0.17167669824688556,0.15981601285758398,0.16053569328394104,0.14226537658844565,0.14790621185396516
139,Pirellulales,0.24317577296607457,0.38990568010835885,0.31596746049925767,0.3123824756627104,0.28431084656585515,0.2159601597700662,0.06835220494440888,0.23601941176492397,0.23815300598790046,0.25218686846726884,0.2613003364357716,0.09998077477632912,0.022993670713558945,0.03083132079891037,0.07108485844077643,0.10396381025863423,0.07329936344923058,0.08024108542850393,0.2069996881020563,0.17950987726026202,0.15548514023208979,0.17076573236676185,0.1270513677232761,0.17188736713404987,0.16475288207005584,0.12417341861665887,0.1334236020542817,0.3637847325267201,0.12575122627497612,0.3298471670159263,0.381956385335891,0.16165717099984311,0.16254041306856704,0.06680772831208262,0.1415189892183811,0.1265384747017651,0.05611988038322137,0.14941407171716362,0.08815820630604351,0.0875155307206599,0.14835859078602315,0.1769603085739458,0.32470775953808023,0.3336570441792675,0.17687455121074433,0.18767257251697203,0.14666463872518848,0.16143098346157345,0.28736705588718436,0.2755891273047752,0.28651566994043126,0.2835354394389326,0.28837277164274855,0.26111995851434056
140,Planctomycetales,0.08262833600940864,0.186982892778151,0.10985453903989893,0.1275296116601708,0.11450612122407773,0.09203278348957661,0.025575053253253384,0.1106055711411926,0.1011554356448671,0.09232265340368803,0.14399404225510742,0.14629430905620516,0.01625898048592805,0.012586834008898101,0.07786956093014953,0.050931657369836215,0.034325571902259586,0.03234621563639208,0.131799711183216,0.12339622723237585,0.07774257011604489,0.09160047211905986,0.03434547057623282,0.10748960424254769,0.0933359533266903,0.05402249424750786,0.05342379776076073,0.13414491645912338,0.04467932818774915,0.13078442986743608,0.16191280267217031,0.05892556509887896,0.07184290641266967,0.02884675999914014,0.054176405131091676,0.03809696588797297,0.014490090807691246,0.067863224352936,0.018724600045839257,0.03774816950391787,0.11681767120264425,0.07896377534203355,0.11910301244769335,0.11928662357755507,0.07892550842660864,0.09317685232394167,0.07306021334311334,0.07059215963692923,0.11585279705260029,0.1099610909665073,0.12391390189166157,0.12710389277142448,0.09884716926195251,0.09828875135392946
141,Pleurocapsales,0.01049380916700931,,,,,0.33247450206186085,0.5873518930837809,,,,,,0.010283082153552779,0.016249532832646494,0.031790115128905165,0.03601412030328099,0.022769008542832182,0.026913678240975396,0.024063224962571104,0.032593296031172385,0.029812914711009143,0.02487935124343801,0.01575878267475248,0.02225246216253659,0.03583036092296287,0.017083412670546888,0.019672236884115842,0.010140402531267877,,,,0.045843300351681736,0.04860039172073591,0.024600599585420182,0.04551728467758033,0.057247768428364286,0.050715317826919355,0.035340157096624254,0.022932857875000344,0.02778190051668434,0.037336093249485315,0.43664738571131323,0.00892714820844147,,0.4364357804719847,0.40977596050261483,0.4760015103531801,0.528417972317231,,,,,0.007327039666930651,
142,Procabacteriales,,,,,,,,,,,,,,,,,0.006865114380451918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Propionibacteriales,0.02346487064034326,0.013188756366162716,0.03703195755583136,0.012215121419215743,,0.029286940515240212,0.04322973014379097,0.056165595630173044,0.06397631486887269,0.06477785882512638,0.05629895298995757,0.5027159352425989,,,0.0224790059823499,,,,0.017015269548251433,0.032593296031172385,0.013332740780243988,0.03317246832458401,0.023638174012128716,0.039598546634961505,0.04174110727664543,0.023131050102961247,0.025077279937031603,0.039273610127440024,0.24166066031850728,0.032527134204091,0.042838100994803695,0.02867696673382022,0.03622459320689449,0.017395250788105582,0.029381280920141778,0.029029917036566953,0.021735136211536867,0.0342179599718949,0.015288571916666894,0.020386341532869914,0.07011153466254044,0.016647025515111165,0.023619014076551932,0.007917331283047413,0.016638958140993046,0.03440783303194525,0.02524576458934144,0.022139467766950485,0.06002260099901232,0.05233991995463631,0.05473600515114,0.04903139111963329,0.020723997738037944,0.02364069025068731
144,Pseudomonadales,0.04808867483624166,0.03489416944708647,0.08605449293471686,0.05324447984944056,0.05453234541448253,0.04745026683224183,0.013670440988881778,0.042067079141480404,0.0483615482689717,0.025605696979529784,0.038114571352600816,0.43888292716861554,0.027206478089547157,0.02298030971415557,0.031790115128905165,0.020792762051726844,0.022769008542832182,0.021974926263945347,0.029471311362051025,0.032593296031172385,0.051637483001185445,0.059224702084530366,0.03860097652055545,0.6199484307422118,0.603748036754122,0.4763485315786509,0.4904269322247639,0.036561741280331156,0.31846026543466466,0.03114236002462511,0.037971918068536434,0.15234521432419654,0.15594817099181515,0.06391423256790842,0.06503823779662705,0.056837384868953233,0.028980181615382492,0.11687658371452778,0.07252006414193007,0.0689184131394147,0.07318355499657628,0.02632125844734452,0.05049957627877042,0.04408183496647069,0.026308502808869545,0.039730743326450574,0.040902813509142266,0.037266277340837414,0.03255182578545568,0.03636621257384117,0.03772418817489877,0.03396994423399453,0.03513924780722874,0.04285239019365642
145,Pseudonocardiales,0.014840487244939677,,0.016561194886945175,0.017274790377088994,,0.010354497119266696,0.009666461525048837,0.03616620179804246,0.038233160925530994,0.042846526228633774,0.04596790262611113,0.09266305149514918,,,,,,0.010987463131972674,,,,0.008293117081146002,,,0.009576066758441457,,,0.014340694787641495,,0.018779549688699024,0.025600661939272764,0.009558988911273407,,,,0.009676639012188983,,,,,0.035316408595262035,,0.00892714820844147,0.02503679984453309,,0.014046939013857684,0.019958529343686093,0.012782227674963906,0.037587610759693274,0.03223520212729272,0.02736800257557,0.03797955224954439,0.007327039666930651,0.008935341032175406
146,Puniceicoccales,0.051408955834626784,0.0710236266329306,0.05366440485904488,0.03664536425764723,0.040274806222011794,0.0567139164384463,,0.03282029334112215,0.04682586776063338,0.03621192394246681,0.05511357911871832,,0.05089865985592876,0.058136096026259645,0.07108485844077643,0.07496936973602296,0.04449102616461981,0.04994967286092553,0.024063224962571104,0.018817748237374535,0.12857629577152174,0.12954262999055302,0.15837380582153718,0.13413147266788703,0.12918820352612384,0.12239801227242092,0.12519334891679787,0.02267462937912591,0.00625635734290564,0.03871503348402067,0.028044120062407286,0.08054547224652174,0.06613675611954839,0.0529055898495146,0.026279416561381833,0.022693730062446717,0.04406989071282148,0.11886329683562667,0.09759570981084234,0.10704562696832975,0.05745903513810688,0.04558975694995221,0.03570859283376588,0.03628176990660662,0.047062080533501166,0.06360022139120476,0.03218216156915543,0.037266277340837414,0.0411751645916158,0.04007361448315076,0.03120432397071483,0.02402037792438639,0.04013184905313057,0.05435155762595278
147,Rhizobiales,0.14078922384205955,0.15990517280388913,0.14859000866381297,0.17701392648630357,0.1631833894721565,0.12639274495928335,0.1876887326467656,0.22138498210668553,0.24059566483326125,0.21207948472587948,0.20876210499459658,0.42569044412898777,0.05192701949569462,0.04928727339759382,0.15246003626494398,0.13313863865658612,0.0598486796404755,0.058828263509346855,0.06806107819300573,0.09218776257945031,0.0832629394857884,0.08893377286488803,0.04920678313051229,0.11273604801589188,0.10402271116602874,0.07214245140290794,0.07490964629711672,0.29511881621007147,0.0921618986504839,0.29811610926046844,0.42960321217475367,0.10982442127674485,0.12478658187344972,0.07971505346923406,0.08205745191245363,0.08655049049992394,0.06104783768626621,0.1280318826891756,0.0675125055778288,0.06761384571256826,0.08479399748963048,0.12894730516783096,0.15969368191432473,0.1750786732919229,0.12834667201394145,0.11368478555051652,0.12872864627662173,0.12491317137898453,0.2326184233555688,0.1744062286451189,0.19867737333238683,0.19831970369952853,0.13727204416250274,0.137847727612696
148,Rhodobacterales,0.14078922384205955,0.12372150142464237,0.37747174063142186,0.1710116998690204,0.15684783574963912,0.21571178687619183,0.07233717433833016,0.10885259852190199,0.13678711491868173,0.12333336877396163,0.10278735505507558,0.26621453404465756,0.26795273399163133,0.270055307358568,0.15735304187644927,0.15835295803016897,0.2263406451820343,0.22553312649560217,0.10761401354835765,0.1064492590824699,0.3095378901659772,0.3150293102234496,0.43679127110718236,0.3703547812918701,0.33365413265599264,0.38358507099217054,0.3814588259738037,0.0836199014453963,0.5153051298592373,0.07628289144638008,0.08643778320682334,0.3730455892996276,0.37587561436402983,0.6168572753086552,0.1664651175445355,0.16464510522532108,0.4892417746281052,0.28615163289014833,0.42691814352173163,0.45929094088448436,0.15770734526272573,0.212208769862072,0.0957329992248241,0.1035325408960107,0.21177936240075526,0.23651474905243652,0.26068620531552883,0.27652186378042326,0.09837619176387209,0.11376124563699033,0.09867673659324817,0.09405851646536507,0.13269833221293428,0.1158152565627457
149,Rhodocyclales,0.031481427501027934,0.032305723438981915,,0.017274790377088994,0.020137403111005897,,0.009666461525048837,0.0339722311233324,0.02418077413448585,0.03797938624012375,0.03634081788983665,0.06886048204478915,0.012594152129662143,,,0.020792762051726844,,,,0.018817748237374535,0.009427671417512945,0.008293117081146002,0.023638174012128716,0.028727805122538298,0.019152133516882913,0.022054590923138957,0.024093471232621334,0.010140402531267877,,0.026558293865017596,0.011448964073041098,,0.016200130573578636,0.012300299792710091,0.00929117682808958,0.01530010968687952,0.01916858837594704,0.035340157096624254,0.015288571916666894,0.02984254828362219,0.020981073118415402,0.011771224628320583,0.023619014076551932,0.02503679984453309,0.011765520133375292,0.009932685831612643,0.008925725668681274,,0.026578454456779553,0.027490272741626826,0.02736800257557,0.04160451498204308,0.029308158667722604,0.03684135487657473
150,Rhodospirillales,0.19005096714677258,0.20346622345654183,0.10073781571527658,0.1440141575984093,0.1804892572770756,0.11006981419534587,0.12714245068362556,0.14782150192020568,0.12210692389232894,0.12280060875082222,0.14399404225510742,0.19377734745586397,0.04655863465376397,0.059925316144329915,0.07786956093014953,0.05501247745901037,0.06178602942406726,0.07232833697783933,0.05894262272410205,0.07040956669482475,0.06182137574766023,0.05805181956802202,0.07091452203638615,0.09440920135936012,0.08983146888183015,0.07951895843276019,0.08081195923511542,0.19819234509820755,0.03539130162155863,0.19380276910650326,0.15614305227039774,0.08603090020146066,0.07061473204239288,0.05962791554530296,0.04049930086020925,0.044343930746118726,0.04286226664132988,0.06432005679196533,0.06115428766666758,0.06259825738361585,0.056817014594827304,0.10329207690950619,0.16436623001981776,0.16925321129303042,0.10256942655915217,0.09370477072607963,0.10176893058606959,0.12260282084350431,0.15633915935991285,0.15150856749058553,0.1531141299284998,0.1534925330048314,0.1972865807741673,0.21426195096828213
151,Rickettsiales,0.0277640093616765,0.02637751273232543,,0.012215121419215743,,0.010354497119266696,0.021614865071895487,,0.012090387067242926,,,0.06792356108113244,0.027206478089547157,0.016249532832646494,0.09537034538671549,0.07202824060656197,0.015350862428001842,0.019030844390866535,0.07416784045793297,0.059506944865722396,0.053330963120975954,0.06370064100442115,0.070475418606785,0.05138986007868985,0.05665277495122778,0.03945245161607084,0.041731116305599295,0.026828983291824676,0.00625635734290564,0.03871503348402067,0.011448964073041098,0.0655331263047541,0.0699925636851417,0.03012945817540142,0.03476440041064425,0.04381284654904843,0.02987208746245126,0.05151668899667295,0.03585487933156415,0.04003797995039934,0.05934343631440926,0.02632125844734452,0.01996171023929059,0.02239359455657286,0.026308502808869545,0.02433001206282297,0.02960328302465984,0.022139467766950485,0.016809690554095334,,0.014990072364499174,0.009806278223926658,0.012690804972196431,0.015476464650682737
152,Rubrobacterales,0.014840487244939677,0.013188756366162716,0.016561194886945175,0.012215121419215743,,,0.009666461525048837,0.019613876784028143,0.017098389364835216,0.019834087593950483,,,,,,,,,0.017015269548251433,,,,,,,,,0.014340694787641495,,0.009389774844349512,0.019830187468537895,,0.009353149747562713,,,,,,,,0.012113428212804355,0.020388359123557322,,0.007917331283047413,0.02037847864848056,0.017203916515972625,0.01262288229467072,,0.022237130411043898,,0.019352100208716447,0.009806278223926658,0.010361998869018972,0.015476464650682737
153,Salinisphaerales,0.029680974489879355,0.013188756366162716,,0.012215121419215743,0.025997275628263757,,,0.019613876784028143,,,0.016252107831923043,,,0.007267012003282456,,,,,,,,0.008293117081146002,0.00787939133737624,0.027253588909402077,0.02872820027532437,0.013948548036078928,0.023067742478059174,0.010140402531267877,0.00625635734290564,0.013279146932508798,0.011448964073041098,0.03576646146995634,0.022910444369369936,0.021304744189302807,0.013139708280690917,0.009676639012188983,0.012548786742603993,0.012494632365610452,,0.007705312834057299,0.03634028463841306,,0.028230121348566634,0.023751993849142245,,0.019865371663225287,0.01262288229467072,0.0239133582997275,0.018793805379846637,,0.019352100208716447,0.009806278223926658,0.023170133853902358,0.02364069025068731
154,Saprospirales,0.06960805525712366,0.11573086742706896,0.10732880971808977,0.08284698424906262,0.0930106808553541,0.08020558980254518,0.021614865071895487,0.04557853088346318,0.04359251051115105,0.05725607905748963,0.04875632349576913,,0.014542474244551074,0.019226706535206674,0.12716046051562066,0.11388664808568193,0.013730228760903835,0.016783627165933783,0.05894262272410205,0.067848356158626,0.08164602946098659,0.07600767354296559,0.04857183029499454,0.07491295050041785,0.08011912268209707,0.03344744318793452,0.045074757305281536,0.017563692393356013,0.03594003669544966,0.04302935398282383,0.05246574449354076,0.21944074317701778,0.22525367458976736,0.055008612960252674,0.06437116131343118,0.07176387560236681,0.022910845227486605,0.055174802582875854,0.007644285958333447,0.023115938502171893,0.0513929233961424,0.0676205373038589,0.07782507378921308,0.07469195394051081,0.06758776747527884,0.0848649049463608,0.08514599616448547,0.07507858802311186,0.055114256210510096,0.04955879397321277,0.03351882079466116,0.04702925823268254,0.07472143647709553,0.06381109846590285
155,Selenomonadales,0.014840487244939677,,,0.021157210918704518,,,0.009666461525048837,0.023207451982039166,0.012090387067242926,,0.011491975656527783,0.05772392723090096,,,,,,0.006343614796955512,,,,,,,,,0.0069551860509332155,0.010140402531267877,0.01083632878821919,0.013279146932508798,0.022897928146082196,0.009558988911273407,,,,,,0.008835039274156064,,0.007705312834057299,0.0085654872326904,0.011771224628320583,,0.007917331283047413,0.011765520133375292,0.009932685831612643,,0.012782227674963906,0.022237130411043898,0.013745136370813413,,,0.007327039666930651,0.008935341032175406
156,Silvanigrellales,,,,,,,,0.008771592358278379,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0068424170646131256,,,0.007644285958333447,,,,,,,,,,,,,,,
157,Sneathiellales,0.025704477917313392,0.02949095577342294,0.011710533209110913,0.024430242838431485,0.023252670213838526,0.032743794922534916,0.009666461525048837,0.02480980975337097,0.017098389364835216,0.016194464706281594,0.028149476494978783,,0.007271237122275537,0.012586834008898101,,,0.006865114380451918,0.006343614796955512,,0.018817748237374535,,0.016586234162292005,0.011143142092562557,0.020313625810752467,0.023456477301009304,0.01845219462695162,0.021994229471180838,0.02868138957528299,0.016552765642481176,0.036366441596803,0.03966037493707579,0.016556654463313048,0.009353149747562713,0.017395250788105582,0.00929117682808958,,0.010246041470127337,,0.015288571916666894,0.01334599331679978,,0.020388359123557322,0.03218729060920221,0.02854634390586255,0.02037847864848056,0.028093878027715367,0.019958529343686093,0.025564455349927812,0.0205875822958079,0.030735059285143546,0.029980144728998348,0.02402037792438639,0.031085996607056913,0.0379094414163938
158,Solirubrobacterales,0.029680974489879355,0.013188756366162716,0.057369661956477906,0.04730896182852408,0.020137403111005897,0.04513420655406655,0.08315404621982302,0.08039297189421375,0.07254232240345755,0.07242384788493363,0.058597808122368415,0.12401088863405409,,,0.0224790059823499,,,,,,0.013332740780243988,0.011728238650504652,0.00787939133737624,0.027253588909402077,0.009576066758441457,0.006974274018039464,0.01840169261295471,0.08175453887858067,0.02867023109855789,0.07856049270422458,0.13103938325289058,0.021374549001774042,0.013227351223909677,,,0.018103333919550903,,0.03748389709683135,0.013240291667418877,0.007705312834057299,0.0171309744653808,0.023542449256641167,0.03787468220907782,0.03713557542574865,0.023531040266750583,0.028093878027715367,0.03786864688401216,0.025564455349927812,0.08362715461487338,0.06447040425458544,0.06119671416736385,0.05547268664272411,0.023170133853902358,0.040946876640188645
159,Sphaerobacterales,,0.013188756366162716,0.011710533209110913,,,,0.013670440988881778,,,,0.022983951313055567,,,,,,,,,,,,,,,,,0.020280805062535753,0.00625635734290564,0.035133320406504485,0.04990487740261397,,,,,,,,,,0.0085654872326904,,,0.01119679727828643,,,0.008925725668681274,,0.014557619049601877,0.013745136370813413,0.008654522314815569,,,
160,Sphingobacteriales,0.014840487244939677,0.013188756366162716,0.060849715505708134,0.027313841846780106,0.030760391352007917,0.014643470257620106,,0.017543184716556758,0.02418077413448585,0.02804963567266072,0.019904685716450824,0.08395576848800737,,,,,,0.006343614796955512,,0.018817748237374535,0.021080914159090743,0.026225138878868803,0.02491682320190913,0.028727805122538298,0.021412736228951155,0.01845219462695162,0.015552268806044984,,0.020749989860802887,0.013279146932508798,,0.04874147098880015,0.040769434553428824,0.021304744189302807,0.01858235365617916,0.020527251193839375,0.01620041402307123,0.055877694646747945,0.04391307957569748,0.04749873833151938,0.03925199360798159,0.016647025515111165,0.01996171023929059,0.023751993849142245,0.016638958140993046,0.03294299206393834,0.019958529343686093,0.015654967789871677,0.008404845277047667,0.013745136370813413,0.02736800257557,0.013868171660681028,0.03193782546346462,0.02364069025068731
161,Sphingomonadales,0.01817581064219216,0.022843596114841304,0.05237109661668152,0.021157210918704518,0.03288424157779934,0.03586903019479099,0.009666461525048837,0.023207451982039166,0.02418077413448585,0.04435036813175852,0.04143490748599486,0.4191678103221951,0.048231930592583,0.04928727339759382,0.14216971688155286,0.14554933436208792,0.023781453813428912,0.03296238939591802,0.065899855591608,0.07288082553647555,0.0765907646621639,0.10123039487879984,0.0772019530411109,0.11419076686451009,0.10533673434285602,0.0714650424911616,0.07960574290467726,0.020280805062535753,0.07269230339098809,0.035133320406504485,0.022897928146082196,0.0734239870297509,0.07769309688655059,0.06211346924990481,0.055747060968537474,0.04789691945229188,0.03240082804614246,0.1007349466017847,0.04834670942795338,0.05111126312575612,0.08608208132283748,0.03114373299321498,,0.01371322004259261,0.031128640318234518,0.03581280806895406,0.049696337290480765,0.043346643005520644,0.027875718204957795,0.025714795517034584,0.025963566944446705,0.009806278223926658,0.03877104961000806,0.032216830255265755
162,Spirochaetales,0.09148290738358864,0.022843596114841304,,0.08892742624279482,0.06878232607758636,0.1268161724266087,0.01674280249079432,0.08459017332103128,0.0871850210223021,0.07151281982203264,0.07084129565887846,,0.007271237122275537,0.010277106932970124,,,,0.012687229593911024,,,0.01885534283502589,0.0185439735388071,,0.02225246216253659,0.023456477301009304,0.012079796945151891,0.009836118442057921,0.020280805062535753,0.00625635734290564,0.023000157168277642,0.028044120062407286,0.04966996338993914,0.031020888320672842,0.024600599585420182,,0.01530010968687952,0.01620041402307123,0.01975574840089336,,0.02555563156287806,,0.16268156099208902,0.07307185733288256,0.07213032077828478,0.16217650311214407,0.1610810950396209,0.11219463194192408,0.1042359122291918,0.08320372326313785,0.0673371411069269,0.08435384915506737,0.06504749091719494,0.08059743633623716,0.08189375328037729
163,Spirulinales,,,,0.017274790377088994,,0.010354497119266696,,,,0.011451215811497927,,,,0.01780047136272261,,0.029405406092748724,0.011890726906714456,0.01418475390906605,0.03804729936537234,0.04609388128972516,0.023092984435528104,0.0185439735388071,0.011143142092562557,0.015734866893226687,0.019152133516882913,0.012079796945151891,0.015552268806044984,0.02483881198803324,,,,0.02867696673382022,0.03240026114715727,0.008697625394052791,0.026279416561381833,0.03281507945412451,0.021735136211536867,0.021641338079131812,0.013240291667418877,0.010896957912251301,0.0256964616980712,,,,,,,,,,,,0.007327039666930651,
164,Sporichthyales,,,,,,0.014643470257620106,0.02899938457514651,,0.012090387067242926,,,,,,,,,,,,,0.008293117081146002,,,0.013542603483978068,0.006974274018039464,0.012046735616310667,0.010140402531267877,,,0.028044120062407286,,,,,,,,,,,0.016647025515111165,,,0.016638958140993046,0.014046939013857684,0.008925725668681274,0.01807679973527467,,,0.008654522314815569,,,
165,Streptomycetales,0.01817581064219216,,,0.012215121419215743,0.011626335106919263,0.020708994238533392,0.019332923050097674,0.05477857672021516,0.06282349405091527,0.05121139395905957,0.0526628483306284,0.059902950260860656,,,,,0.006865114380451918,,,,,,,0.012847465019672462,,,0.0069551860509332155,0.026828983291824676,0.01083632878821919,0.013279146932508798,0.03434689221912329,0.009558988911273407,,,0.00929117682808958,,,0.026505117822468192,0.010810652876933374,0.018874084751958935,0.02422685642560871,0.016647025515111165,0.015462274263718104,0.015834662566094827,0.016638958140993046,0.017203916515972625,0.02361525039011635,0.012782227674963906,0.05762071618925083,0.048596395680680075,0.053350058546456566,0.04702925823268254,0.012690804972196431,0.025272960944262537
166,Streptosporangiales,0.02098761833401862,,,0.012215121419215743,,,0.025575053253253384,0.053355513327985916,0.05129516809450565,0.041287945774759756,0.04596790262611113,0.0452823740540883,,,,,,,,,,,,,,0.012079796945151891,,0.014340694787641495,,0.018779549688699024,,,,,,,,0.008835039274156064,,,,0.011771224628320583,,,0.011765520133375292,,0.008925725668681274,0.009038399867637334,0.05638141613953991,0.0532346842555102,0.04239832727765772,0.04043232091144396,0.007327039666930651,
